date,prcp_era,prcp_mswep,prcp_gsmap,prcp_chirps,t_mean,t_min,t_max,dew_mean,wind_speed,vp1,vp2,srad
2005-11-06,0.0539132706964143,0.0113798008534851,,0.0,-10.357021527796917,-14.89132513927359,-5.099829163170512,-14.49796209346954,1.28105497068235,201.6703758178541,198.5403938978827,80.00224716923678
2005-11-07,0.53859676203192,0.187588904694168,,0.0,-8.548223352437503,-13.99922570526536,-3.739398990704103,-14.958111383162247,1.9292211857030817,194.1840461830737,191.12460523377408,88.71442530070117
2005-11-08,4.9192991089909,1.25551209103841,,0.0027546836598934,-5.500966101142069,-8.942132955549198,-3.727215699557348,-7.894556827962731,1.091406875786791,341.5084056822293,337.1254132441317,33.21033232692346
2005-11-09,0.4281295525935346,0.0976173541963016,,0.0,-7.380165785779866,-12.585219531179462,-2.675721655386667,-9.958233883968433,0.7543886389629679,290.5952675504221,286.6589244605192,67.22946076902117
2005-11-10,0.0418537927268975,0.017425320056899,,0.0,-8.180270469340996,-13.185695909794331,-2.353925402805544,-12.742325060774364,1.353136770550867,232.6633610434085,229.2467238619233,85.01892260997587
2005-11-11,0.0219277554976179,0.0071123755334281,,0.0,-9.468637531258937,-14.181071644704277,-3.47593976844604,-13.212832792231891,0.9947580278561104,223.9654023518852,220.628439179266,78.1417494164931
2005-11-12,0.0033320633501293,0.0,,0.0,-10.261878283665055,-15.269413035400136,-4.193054988428457,-15.107961125373322,1.2171618334628307,191.8003495527548,188.7634942993467,89.9706898331152
2005-11-13,0.0017210798550017,0.0,,0.0,-10.43997172449872,-15.101258720780038,-4.036290639614037,-17.53636577923521,1.8440174301654384,156.65397095578192,153.958680615852,93.22525684971612
2005-11-14,0.0087153672393775,0.0015113798008534,,0.0,-9.443090294793535,-13.975656637403176,-2.82299979367815,-17.150803392320086,1.766874897292463,161.8165496975098,159.0699320135713,91.2100758621916
2005-11-15,1.7360623016015,0.54551920341394,,4.121024242331767,-7.283587764375625,-13.265904752177732,-3.213239302651516,-11.62508777087487,0.5012439300703946,254.5383297554058,250.923477148804,78.10880505052408
2005-11-16,1.0069582758215,0.578502844950213,,1.0786531844651832,-8.28765534560506,-11.360135974436956,-5.233159706940114,-11.467724174517627,0.4334216017588809,257.7626570751635,254.11881668454788,77.18497294676428
2005-11-17,6.4861403363627,9.02107041251778,,0.0943320096900361,-7.583447257828197,-9.673502350277149,-5.916409968429434,-9.467923803335282,0.722376989352507,302.03546637330794,297.9981542061729,42.98003685233635
2005-11-18,0.5752307858474607,0.989864864864865,,0.0,-11.462841556798878,-16.943055750265955,-6.489624912389388,-15.421723096280232,1.644391386575167,186.8939110319652,183.9037468045902,62.86457889501485
2005-11-19,0.0062996894781339,0.0,,0.0,-14.91750961386208,-19.666057492435925,-8.86939237324043,-20.678715825012688,2.199495684346564,119.7810654240768,117.4686563546733,72.10800490105416
2005-11-20,0.0026772861457723,0.0,,0.0,-14.955502447904962,-19.536831206749923,-8.574850822583471,-22.434153130701787,2.383630049738384,102.7684973464049,100.6458646535327,73.59170176075509
2005-11-21,0.0016289961468232,0.0,,0.0,-14.361705842569563,-18.363125162485773,-7.740543281582859,-22.79674822743658,2.3415607098997286,99.538003512465,97.4526773174621,75.21994373674562
2005-11-22,0.0001022224954323,0.0,,0.0,-13.341415319866996,-17.43884103671826,-7.059279391390305,-22.62425409581303,2.1958716211794456,101.0632493690354,98.960252882677,77.09215719328752
2005-11-23,0.0097787614461598,0.001778093883357,,0.0,-11.89307965469959,-16.03242124053054,-6.2007913050723005,-22.055883736507383,2.3457193313714164,106.2388222127466,104.0766018548001,78.36132327494258
2005-11-24,2.2052827989553,1.44158961593172,,0.0153037609810545,-8.807394020859988,-13.700263174875204,-5.837030455383513,-16.15937255902594,1.9290168191007344,175.79876503925772,172.9152715317629,46.832721178446064
2005-11-25,6.4853078720769,5.79160739687056,,9.955318967613705,-6.384782677059832,-8.423667170452518,-4.40261645089862,-8.639738302143883,0.8277873389626128,322.27402237284804,318.0590157711959,28.397096508587943
2005-11-26,3.8096305715369,3.74173186344239,,0.5511233416078428,-9.35529114770054,-15.620233776986764,-6.444344004845164,-10.918649683743922,1.1547746721832848,269.3006550770708,265.5535007337222,27.238312701020543
2005-11-27,0.3948513397333112,0.205547652916074,,0.3747955589286741,-12.061166458669504,-16.643080444827433,-8.150323287351796,-15.725377187432684,1.0008316236998125,182.2528465423714,179.3071114875723,44.968829054352106
2005-11-28,0.0333655162475345,0.0,,0.0279311352600744,-13.44130103977659,-17.38792861536774,-8.73435341558428,-16.96516636601939,1.051245262553855,164.35614042342158,161.58443801680968,52.325175048651126
2005-11-29,0.7594110625300615,0.594683499288762,,0.0731082562121804,-14.839015721690544,-19.57345697559085,-10.480021228343103,-17.52587626704863,0.7679988674496667,156.7924452218777,154.0957720906122,33.206379424099566
2005-11-30,0.3183423096938678,0.361130867709815,,0.0006317827241736,-16.556387465735042,-20.45693843519101,-12.01234312056431,-20.09436085283033,0.8003907956107402,125.9814355999219,123.6022595860348,45.01851244868007
2005-12-01,0.2277377422472971,0.11299786628734,,0.0,-18.508912283464383,-23.485679969927418,-13.512317975849156,-22.30608452416953,1.0253793678651395,103.9318409531858,101.7958825818542,47.47660713172863
2005-12-02,0.0068104765470833,0.0,,0.0,-20.809231777813068,-25.01196609991948,-15.84197731801919,-27.9203010463321,2.282577421850543,62.6771718062924,61.0598672855974,59.26805319631112
2005-12-03,0.0021436325710055,0.0,,0.0,-19.474233120077344,-23.41366623434953,-14.029070696290034,-29.63043251909025,2.704200350971855,53.452758409833,51.9704061806385,62.34573572472265
2005-12-04,0.0011719221854898,0.0,,0.0,-17.381451257164883,-21.679017977792142,-11.8735669089545,-28.646353959583365,2.204164617347106,58.5985110877784,57.0396628475531,63.80936305701689
2005-12-05,0.0068160812552958,0.0,,0.0038101671085155,-17.144369036767728,-20.580166951643065,-12.58303942622615,-26.441250588939965,2.409951066644167,71.7876581144682,70.04566112794019,61.58731581488295
2005-12-06,1.2003406180902,0.798364153627312,,0.1258872499266931,-13.10207819332942,-18.84240078170268,-10.31221386202816,-19.394106750801768,2.0755124919339423,133.79016870496142,131.3284389140214,46.01205504926741
2005-12-07,0.7753532449456602,0.36797652916074,,0.0,-13.371550967504334,-17.11166747450278,-9.22211190841989,-17.380656660512386,1.1693675075613108,158.72082796608942,156.0049333612809,50.10410032743974
2005-12-08,0.9274499596519946,0.575391180654339,,0.0,-16.275472127690023,-19.97275830965557,-12.147981100008964,-19.078376638879604,1.2587119582740685,137.45093319829328,134.95103759397108,45.990776827840975
2005-12-09,0.8953039994226284,1.0276493598862,,0.7284572813112693,-17.680452685674226,-20.23997373859521,-15.411514674416026,-21.628882051947016,0.9787429974750406,110.2825185811906,108.07476771669609,48.57793289280291
2005-12-10,1.4447673582258,2.26653627311522,,1.5962682180367147,-18.166908736855504,-21.73166688145554,-15.217065138680766,-22.179509379879534,0.9825352554826684,105.0932384987826,102.9440323123402,39.75146046919169
2005-12-11,0.4597990197746708,0.713282361308677,,0.3317175498093275,-20.45486350428999,-24.766161935821344,-16.68331132164468,-25.404553328485747,1.0426406423027426,78.8673288859438,77.0331617976039,41.51680184926936
2005-12-12,0.001979386259177,0.0012446657183499,,0.0,-23.03493068636695,-27.03602757498942,-18.10916682947439,-29.45364566574028,1.3850069987269051,54.3459671803749,52.8500985533718,59.992055978654896
2005-12-13,0.0014824692350561,0.0,,0.1071071445987393,-22.539005504138004,-26.782180897823565,-17.648284880500285,-31.041226793598668,2.698555407153988,46.7861907465352,45.4082923558488,62.03606484556988
2005-12-14,0.0232142324294466,0.0,,0.1364684339089098,-17.821279465278877,-23.70924033783908,-13.887687206681164,-28.22579620474613,2.2478276781426434,60.930811418226696,59.3383169478591,56.0540942163774
2005-12-15,0.0008983353432486,0.0,,0.0,-17.758351026726416,-21.17594165804107,-12.664610163582438,-24.992816417919585,1.8243564877585028,81.8493193853749,79.9773901946143,63.24141321839373
2005-12-16,0.0011198083978834,0.0,,0.0001442473355731,-16.14636417531409,-19.97974463088582,-11.261678299209336,-22.876723604203303,2.047068598889871,98.83788690845172,96.7607063334704,64.2616179683456
2005-12-17,0.0008893314090881,0.0,,0.000375352830263,-15.435558955975978,-19.713174671349577,-9.829988990316735,-22.07440885802066,1.761763308654207,106.0664462586412,103.9061808056308,64.34637144581492
2005-12-18,0.0019181720236025,0.0,,0.0,-17.64484535325181,-22.28854564508714,-11.698769911440024,-23.614885806553588,1.3339607725681075,92.5819682194985,90.57859442541952,67.20928597239505
2005-12-19,0.0005700651041611,0.0,,0.0,-18.604104586504576,-22.68851018183426,-13.055652129611587,-26.35434911957347,1.8663824425220985,72.35831639438919,70.6087488147813,69.64875693382129
2005-12-20,0.0004457259103927,0.0,,0.0,-16.924928545942123,-21.29128911561662,-11.247915979826132,-26.43582396923415,2.802385292996367,71.8231741469018,70.0807052262004,70.23042763071545
2005-12-21,0.0008642672355563,0.0,,0.0,-15.73237727332338,-20.149420166777983,-9.574542634619265,-25.961582717222683,2.5698666453745163,74.9888426292948,73.20470723165751,74.28511193573198
2005-12-22,0.0021517276422855,0.0,,0.0,-16.847473166084,-20.67238820936228,-10.71901465117952,-27.583733749121222,1.7823262438448682,64.653325443798,63.0083207532819,76.04402672414771
2005-12-23,0.0008496887744513,0.0,,0.0,-16.957716269053435,-20.617312571817564,-11.098486385919388,-28.200623407970767,1.7179991962393824,61.0730336220312,59.4785066447098,77.26136054824387
2005-12-24,0.0017106531977617,0.0,,0.0,-17.311811432638365,-21.127573371386404,-11.19746548217148,-27.58912417527506,1.6186648628558282,64.6212378281695,62.976679844905,77.45277331128115
2005-12-25,0.0021336707618502,0.0,,0.0,-17.894497148705085,-21.613414356198177,-11.732615815259578,-26.49940256099478,1.571760117156384,71.4080587106709,69.6711121896168,79.14079190403262
2005-12-26,0.0008868027521922,0.0,,0.0,-17.207260286152604,-21.420783572105023,-11.796015051223264,-25.73602751085357,2.124569468798576,76.5381383047405,74.73388788395539,65.64749165407233
2005-12-27,0.0012891519531876,0.0,,0.0052808433336514,-14.874679746849836,-18.879003851506127,-8.569390727959103,-23.64220639844948,2.230374910309061,92.3574225953934,90.3567337501551,75.76465913178468
2005-12-28,0.6959471367047154,0.387268847795164,,0.7892477062530752,-11.091468327732857,-17.80044657168969,-7.164187561817982,-18.58902667671711,1.2498756661033326,143.3025584388289,140.7423057211686,57.836811325232695
2005-12-29,1.84566672209,1.28182788051209,,0.2579383759359057,-10.979220097582584,-13.799407105115847,-7.938485964968152,-14.480122358200733,0.7971223981112664,201.9657471398892,198.8329937454301,56.167683329273416
2005-12-30,4.076143551272899,3.93634423897582,,2.9672621102140484,-12.80401963490948,-15.2821172986894,-9.97864397263544,-15.223048716107996,1.3097045297900023,189.9874425702158,186.9678071772158,44.39035023836959
2005-12-31,5.939449125527,8.0552987197724,,3.549484043737635,-13.877468247134344,-15.37798897475102,-12.574424003339344,-16.480192279049334,1.8541174773907512,171.160172292945,168.3217633344182,39.37330061052582
2006-01-01,2.2864683946518,3.37784495021337,,0.1063373160218034,-17.611591499444785,-23.186512425850708,-13.278917745106924,-20.65423826170837,1.1711233191878996,120.0351828583302,117.7200146206948,40.331751506769855
2006-01-02,0.0475276573665096,0.0147581792318634,,0.0093241228338533,-26.55652965105108,-32.28270584770837,-21.925493230483937,-30.841023195328543,1.0772299456957122,47.6840201707321,46.2916598878879,54.87246464257302
2006-01-03,0.0032331255372578,0.0023115220483641,,0.0342008322722542,-29.638116686538893,-33.229752586794376,-24.967938986632618,-35.58581142732726,1.268353047928238,30.100963279478,29.0218220890137,59.976234879619945
2006-01-04,6.554028225993764e-05,0.0,,0.017078935533981,-29.745310889067586,-33.50962848707789,-24.487407459587928,-37.870818049305086,1.448457338708831,23.9432190745614,22.9947155571808,62.28971557416808
2006-01-05,0.0004370086834039,0.0,,0.0004461367901061,-26.70079030427388,-30.972503031199125,-21.83106534475479,-35.03086667337493,2.105903039066347,31.798212667295303,30.6854593523391,62.749992941167264
2006-01-06,0.0031314775157059,0.0,,0.0,-24.157875051699506,-28.30099670340653,-18.946296335127187,-33.69022175706493,1.5755447392240447,36.2618405345586,35.0647017961924,65.46649184675336
2006-01-07,0.1268180947061547,0.0254267425320057,,1.2497657504845607,-22.437466555489976,-26.719996432904026,-18.71909008439229,-31.239526160287767,1.6879099645652476,45.911989947348,44.5483010667382,59.940161434593456
2006-01-08,0.4477528736605957,0.515825035561878,,0.2998731510846798,-20.20090694114637,-24.48367607458198,-16.617388006471003,-26.346039921555388,1.883950952353418,72.4130942095774,70.6628012941835,57.06832196242757
2006-01-09,6.1819939097863,7.73648648648649,,3.724766703684058,-13.811021566667932,-19.426755174286768,-11.318234958328617,-17.24978708503599,2.12583534258288,160.47683913596188,157.74349730140898,31.270397707105538
2006-01-10,3.4562980121962,3.26235775248933,,1.526678732986424,-12.937794058401323,-15.71667017222194,-10.484053975535062,-15.366123175211952,0.867177341833376,187.755072503605,184.7566929933002,35.388940604800474
2006-01-11,1.3326208354316,0.877044807965861,,1.507582776128059,-18.484487394915817,-21.71535987561643,-14.860656609556711,-21.82842695969313,0.5710555737289085,108.375928564169,106.1895676833739,50.55879449322435
2006-01-12,2.5386090766741,1.80369843527738,,0.5314971212621388,-18.84187889008749,-21.112020473867744,-16.859985618163137,-22.22021983240319,1.5416062330031708,104.7184308995244,102.5734940676038,36.14625457659034
2006-01-13,2.5789487735606,2.50613442389758,,0.0353415231996542,-17.14201689717305,-20.438331589597425,-14.751715776425954,-20.27871323127568,0.7753049830121626,123.994925499109,121.6370171892932,36.30793092124125
2006-01-14,0.301639006281646,0.229196301564723,,0.0089591954190371,-19.60209374032857,-23.245784579697187,-14.64389280119866,-23.122918577122533,1.486150710707022,96.7103734641112,94.6580832172613,49.14824309391775
2006-01-15,0.1319802242176867,0.0215149359886202,,0.0045379773158891,-19.368231563941578,-23.45464342475989,-14.019830304639072,-23.591572590559764,1.6791126704422012,92.7739658604491,90.76829834754552,49.7750563318021
2006-01-16,0.028675016498904,0.0002667140825035,,0.0,-19.582815644452268,-23.423400661964507,-14.763267076088198,-23.868248747451474,1.93441333930448,90.518316706812,88.5397170678395,56.8963137923496
2006-01-17,0.0295688894944195,0.0057788051209103,,0.0016101465463476,-18.263332070781445,-22.18468971900711,-12.638299682152764,-23.479975423587263,2.033364255450618,93.6980036116665,91.6813231334219,60.71037256165374
2006-01-18,0.0538482573640487,0.0031116642958748,,0.0504517911487483,-15.798138545088648,-19.557536585823584,-10.36995687216745,-22.228419289537072,1.9112456520031456,104.6430867848348,102.4990088686914,54.66159128058666
2006-01-19,0.908916802336398,0.290273826458037,,0.0122836650561661,-13.230006385513605,-18.21478364192987,-8.990859064112271,-19.140939589477966,1.7089761076602608,136.7184804681378,134.2261952755718,62.10156281492616
2006-01-20,0.4792829687917748,0.158250355618777,,0.0,-15.65246604935794,-20.60975630515585,-10.105448625787687,-18.821534231521326,0.8121544826236266,140.494944387553,137.96355461833627,56.9917490001837
2006-01-21,0.8268002114878045,0.208748221906117,,0.0686040939442342,-14.943256744813368,-20.527917509365977,-11.051060221442242,-18.857606489144928,0.8217759321180891,140.0638093209014,137.5368672745378,54.59869772980586
2006-01-22,1.6139595213531,0.379623044096728,,0.007601741506309,-14.97525244760908,-18.95767586078938,-11.715486211118616,-17.948314365741567,0.3212793361938433,151.3016955240699,148.66012113432538,50.96056317821407
2006-01-23,0.0492620659141981,0.0080903271692745,,0.3393025212036908,-16.418430924845552,-21.126930138938263,-11.300870580100252,-21.370116853740285,2.0290238788891046,112.7998128054556,110.5640242799408,69.77570879497485
2006-01-24,2.7776817148868003,1.13682432432432,,1.6046363450810162,-13.737327712599438,-18.94058103280679,-10.098612967176336,-19.62818399416838,1.7206372834379948,131.1328810173213,128.6990636086813,55.91976661000338
2006-01-25,2.5832818706052003,2.84770625889047,,0.6245517586939472,-12.9080497300331,-15.724083762172429,-10.50508966925753,-16.285831175959515,1.9432040925552536,173.9570782115078,171.0914484357244,55.96265893541296
2006-01-26,5.3880256830844,7.34441678520626,,3.213168699758284,-16.135898667782726,-23.760057874029485,-9.03498989801392,-19.81493243763677,0.7756667750717873,129.04695921791227,126.63518080550408,24.63172163225372
2006-01-27,0.0902807223163902,0.0080014224751066,,0.0001406608943917,-22.74132018789291,-27.064195133757067,-18.5621680494759,-27.67937478150222,0.2788183575609636,64.0861316984526,62.44903794545901,64.80063391318248
2006-01-28,0.0400158199999934,0.0135135135135135,,0.0,-23.75307290848602,-27.90460940052455,-18.5977456598429,-30.42812459792341,0.8324461920148849,49.585040678926,48.1624818962818,71.97453095180535
2006-01-29,0.0261058048848723,0.0050675675675675,,0.0,-22.275652556302987,-26.386057602075965,-16.477576545851548,-30.252848095533324,1.0868589436443727,50.4125277021796,48.9769960828595,72.61219883789958
2006-01-30,0.0042053186615008,0.0001778093883357,,0.0,-21.90353737322349,-26.90027870306193,-15.477866273104723,-29.05811458143998,1.5839889928008166,56.3933676959575,54.8669025784847,76.34786973360175
2006-01-31,0.0012460118082999,0.0,,0.3449426095022898,-18.7050583568207,-25.73792762167369,-12.316737406653374,-25.55262431803868,1.8511227740228453,77.8190926638332,75.9983422477247,72.48703012019485
